participant_id,window_start,expert_state,expert_action,expert_prompt_type,expert_content,expert_rule,expert_prompt_count,mapped_gaze_on_instruction,mapped_puzzle_interaction,mapped_object_in_hand,mapped_area_type,mapped_no_trigger_time
10,2825.000341,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.05,False,False,hub,290.0
10,2830.0074657,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.48,False,False,hub,295.0
10,2835.0051088,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.35,False,False,hub,300.0
10,2840.0018244,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.82,False,False,hub,305.0
10,2845.0022771,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.12,True,False,hub,310.0
10,2850.0104025,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.41,False,False,hub,315.0
10,2855.010676,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,320.0
10,2860.0118066,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,325.0
10,2865.0030878,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,330.0
10,2870.0144333,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,335.0
10,2875.0107749,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.12,False,False,hub,340.0
10,2880.0083917,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.47,True,True,hub,345.0
10,2885.0094794,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.52,True,False,hub,350.0
10,2890.0039796,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,355.0
10,2895.0156038,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,1.69,False,False,hub,360.0
10,2900.0084366,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.71,False,False,hub,365.0
10,2905.0050739,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.73,True,False,hub,370.0
10,2910.0067581,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,375.0
10,2915.0087125,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,380.0
10,2920.0066194,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,385.0
10,2925.0275193,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,390.0
10,2930.0035785,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.09,True,False,hub,395.0
10,2935.0056963,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.54,True,False,hub,400.0
10,2940.0114244,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,405.0
10,2945.0118554,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.65,True,False,hub,410.0
10,2950.0098157,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,415.0
10,2955.004245,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,420.0
10,2960.002403,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,425.0
10,2965.0024437,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,430.0
10,2970.0079988,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.74,False,False,hub,435.0
10,2975.0030489,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.68,True,False,hub,440.0
10,2980.0004111,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.85,True,False,hub,445.0
10,2985.0115514,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.64,True,False,hub,450.0
10,2990.0150157,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,1.03,False,False,hub,455.0
10,2995.0105273,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,460.0
10,3000.0066242,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.72,False,False,hub,465.0
10,3005.0012714,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.61,False,False,hub,470.0
10,3010.0012985,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.71,True,False,hub,475.0
10,3015.0113316,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.24,True,False,hub,480.0
10,3020.0090745,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,485.0
10,3025.0112009,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,490.0
10,3030.0069948,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.97,True,False,hub,495.0
10,3035.0044038,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.81,True,False,hub,500.0
10,3040.0016248,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.56,True,False,hub,505.0
10,3045.0006621,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.92,False,False,hub,510.0
10,3050.009165,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.24,True,False,hub,515.0
10,3055.0032433,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.16,False,False,hub,520.0
10,3060.0086541,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,2.26,False,False,hub,525.0
10,3065.0053905,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.16,False,False,hub,530.0
10,3070.0067717,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.94,False,False,hub,535.0
10,3075.0092947,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.49,True,False,hub,540.0
10,3080.0086317,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,545.0
10,3085.0025057,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,550.0
10,3090.0048615,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.34,True,True,hub,555.0
10,3095.0114514,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.2,True,False,hub,560.0
10,3100.0124732,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.14,True,False,hub,565.0
10,3105.0121973,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.04,True,False,hub,570.0
10,3110.0073166,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.88,True,False,hub,575.0
10,3115.0046033,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.92,True,False,hub,580.0
10,3120.0039178,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,585.0
10,3125.0079842,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,590.0
10,3130.0090506,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,595.0
10,3135.0074641,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,600.0
10,3140.0069981,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,605.0
10,3145.0125133,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,610.0
10,3150.0094573,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,615.0
10,3155.0036334,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,620.0
10,3160.0013315,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.87,False,False,hub,625.0
10,3165.0055137,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.47,True,False,hub,630.0
10,3170.0024445,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,635.0
10,3175.0117153,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,640.0
10,3180.0071477,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,645.0
10,3185.0151514,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,650.0
10,3190.0018972,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,655.0
10,3195.0077805,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,660.0
10,3200.0095307,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,665.0
10,3205.0090856,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,670.0
10,3210.0062494,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,675.0
10,3215.0032332,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,680.0
10,3220.0118025,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,685.0
10,3225.0120237,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,690.0
10,3230.0096844,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,695.0
10,3235.0073106,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.36,True,True,hub,700.0
10,3240.0103536,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.15,False,False,hub,705.0
10,3245.0086288,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,710.0
10,3250.0093534,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.29,False,False,hub,715.0
10,3255.0004342,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.3,False,False,hub,720.0
10,3260.0048066,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,725.0
10,3265.0009199,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,730.0
10,3270.0109444,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,735.0
10,3275.0088586,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,740.0
10,3280.0082703,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,745.0
10,3285.0077431,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,750.0
10,3290.0084578,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,755.0
10,3295.0010056,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,760.0
10,3300.0065052,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.8,True,False,hub,765.0
10,3305.0109296,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.99,True,False,hub,770.0
10,3310.0079475,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,775.0
10,3315.0057249,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.78,True,False,hub,780.0
10,3320.0044695,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.68,False,False,hub,785.0
10,3325.0244531,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.1,False,False,hub,790.0
10,3330.0123884,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,795.0
10,3335.0130961,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.08,True,False,hub,800.0
10,3340.0043051,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.73,False,False,hub,805.0
10,3345.00745,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.03,False,False,hub,810.0
10,3350.0012258,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,815.0
10,3355.0074523,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.67,True,True,hub,820.0
10,3360.0050781,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,True,hub,825.0
10,3365.0049644,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,830.0
10,3370.0027827,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.2,False,False,hub,835.0
10,3375.006592,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,840.0
10,3380.0040331,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,845.0
10,3385.0056367,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.02,True,False,hub,850.0
10,3390.002083,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.05,False,False,hub,855.0
10,3395.0010988,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.25,False,False,hub,860.0
10,3400.0113999,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,865.0
10,3405.0098316,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,870.0
10,3410.0071577,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,875.0
10,3415.0019585,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,880.0
10,3420.004849,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,885.0
10,3425.0128648,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,890.0
10,3430.0233202,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.11,True,False,hub,895.0
10,3435.000141,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,900.0
10,3440.0083266,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,905.0
10,3445.0026458,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,910.0
10,3450.0085286,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,915.0
10,3455.0074565,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.9,True,False,hub,920.0
10,3460.0031711,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.77,False,False,hub,925.0
10,3465.0091058,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.4,True,False,hub,930.0
10,3470.0085289,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.59,False,False,hub,935.0
10,3475.0106626,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.85,False,False,hub,940.0
10,3480.0114271,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.89,False,False,hub,945.0
10,3485.0077885,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.58,False,False,hub,950.0
10,3490.0139416,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,955.0
10,3495.0011446,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,960.0
10,3500.0006501,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.49,True,False,hub,965.0
10,3505.0018373,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,970.0
10,3510.0031506,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,975.0
10,3515.0061731,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,980.0
10,3520.0056669,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,985.0
10,3525.010594,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.44,True,False,hub,990.0
10,3530.0093267,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.54,True,False,hub,995.0
10,3535.0086171,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1000.0
10,3540.0108034,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1005.0
10,3545.0067255,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1010.0
10,3550.0122368,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1015.0
10,3555.0067939,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,1020.0
10,3560.0073148,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1025.0
10,3565.0059811,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.99,False,False,hub,1030.0
10,3570.000215,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.56,False,False,hub,1035.0
10,3575.0073419,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.23,False,False,hub,1040.0
10,3580.011016,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,True,hub,1045.0
10,3585.0051932,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.8,True,True,hub,1050.0
10,3590.0043907,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,1055.0
10,3595.0027905,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,1060.0
12,0.1247601,SOLVING,NONE,,,RULE_8_EXPLORE_EXIT,0,0.0,True,True,hub,5.0
12,5.0010233,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,hub,10.0
12,10.0134817,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,False,False,hub,15.0
12,15.0060756,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,False,False,hub,20.0
12,20.0046927,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.07,False,False,hub,25.0
12,25.0054392,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.0,False,False,hub,30.0
12,30.005305,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,35.0
12,35.0062769,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.2,False,False,hub,40.0
12,40.0061316,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,45.0
12,45.0064074,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,50.0
12,50.0023875,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.4,True,False,hub,55.0
12,55.0100685,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.64,True,False,hub,60.0
12,60.0004939,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.51,True,False,hub,65.0
12,65.0061772,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.04,True,False,hub,70.0
12,70.0055596,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.18,True,False,hub,75.0
12,75.0041972,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.47,False,False,hub,80.0
12,80.0093958,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,85.0
12,85.0087692,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,90.0
12,90.012528,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.97,True,False,hub,95.0
12,95.0046594,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.46,True,False,hub,100.0
12,100.0121268,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.24,False,False,hub,105.0
12,105.010231,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.7,False,False,hub,110.0
12,110.0020757,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.76,False,False,hub,115.0
12,115.0058226,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.64,True,False,hub,120.0
12,120.0117799,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.52,True,False,hub,125.0
12,125.0016564,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.59,True,False,hub,130.0
12,130.0103749,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.91,True,False,hub,135.0
12,135.0086301,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.5,True,False,hub,140.0
12,140.0041577,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.14,True,False,hub,145.0
12,145.0021076,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.1,True,False,hub,150.0
12,150.0122881,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.86,True,False,hub,155.0
12,155.0075295,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.46,True,False,hub,160.0
12,160.0081454,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.51,False,False,hub,165.0
12,165.0010537,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.33,True,False,hub,170.0
12,170.007518,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.67,True,False,hub,175.0
12,175.0041693,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.68,True,False,hub,180.0
12,180.0092525,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.67,True,False,hub,185.0
12,185.011517,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,4.99,False,False,hub,190.0
12,190.0039361,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,5.0,False,False,hub,195.0
12,195.0112511,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,5.0,False,False,hub,200.0
12,200.0026677,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,5.0,False,False,hub,205.0
12,205.0093537,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.41,False,False,hub,210.0
12,210.0068259,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.76,True,False,hub,215.0
12,215.0059322,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.51,False,False,hub,220.0
12,220.0025529,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.32,False,False,hub,225.0
12,225.0105537,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,230.0
12,230.0094322,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.13,True,False,hub,235.0
12,235.0065899,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,True,False,hub,240.0
12,240.0113066,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.33,False,False,hub,245.0
12,245.0112344,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,3.69,False,False,hub,250.0
12,250.0113277,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,0.88,False,False,hub,255.0
12,255.0040795,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,4.35,False,False,hub,260.0
12,260.0033292,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.14,False,False,hub,265.0
12,265.0060987,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.48,False,False,hub,270.0
12,270.0006457,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.47,True,False,hub,275.0
12,275.0204728,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.62,False,False,hub,280.0
12,280.0070194,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.0,False,False,hub,285.0
12,285.0011051,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,3.11,False,False,hub,290.0
12,290.0055277,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,1.24,False,False,hub,295.0
12,295.0021833,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.7,False,False,hub,300.0
12,300.0000139,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,2.36,False,False,hub,305.0
12,305.0040545,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.59,False,False,hub,310.0
12,310.0009641,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.76,False,False,hub,315.0
12,315.0002107,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.36,False,False,puzzle,320.0
12,320.0053142,EXPLORE,PROMPT,V,Try to explore other puzzles,RULE_3_NO_ENTRY,0,5.0,False,False,puzzle,325.0
12,325.0013002,EXPLORE,NONE,,,RULE_3_NO_ENTRY,0,0.23,False,False,puzzle,330.0
12,330.0043395,SOLVING,NONE,,,RULE_8_EXPLORE_EXIT,0,0.09,True,False,puzzle,0.0
12,335.0198815,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,True,puzzle,0.0
12,340.0122572,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.3,False,False,puzzle,5.0
12,345.0010958,SOLVING,NONE,,,RULE_10_DEFAULT,0,1.01,True,False,puzzle,0.0
12,350.0028333,SOLVING,NONE,,,RULE_10_DEFAULT,0,1.2,True,False,puzzle,0.0
12,355.0039688,SOLVING,NONE,,,RULE_10_DEFAULT,0,3.98,False,False,puzzle,5.0
12,360.0112439,SOLVING,NONE,,,RULE_10_DEFAULT,0,2.98,False,False,puzzle,10.0
12,365.0058045,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,True,puzzle,0.0
12,370.0055958,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,False,False,puzzle,5.0
12,375.0041885,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,False,False,puzzle,10.0
12,380.0021354,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.0,True,False,puzzle,0.0
12,385.0052317,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.12,True,False,puzzle,0.0
12,390.0102811,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.13,True,False,puzzle,0.0
12,395.0029987,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.47,True,False,puzzle,0.0
12,400.0248634,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.38,True,False,puzzle,0.0
12,405.0090745,SOLVING,NONE,,,RULE_10_DEFAULT,0,0.1,True,False,puzzle,0.0
12,410.0081697,SOLVING,NONE,,,RULE_10_DEFAULT,0,4.04,True,False,puzzle,0.0
12,415.0073092,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,1.41,True,False,puzzle,0.0
12,420.0090689,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,2.35,True,False,puzzle,0.0
12,425.0098744,STUCK,NONE,,,RULE_4_STUCK,0,0.61,False,False,puzzle,5.0
12,430.0096815,STUCK,NONE,,,RULE_4_STUCK,0,1.1,False,False,puzzle,10.0
12,435.0021899,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,0.44,True,False,puzzle,0.0
12,440.0121914,STUCK,NONE,,,RULE_4_STUCK,0,1.27,False,False,puzzle,5.0
12,445.009145,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,1.05,True,False,puzzle,0.0
12,450.0097307,STUCK,PROMPT,R,Maybe check the instructions again?,RULE_5_STUCK_ESCALATION,1,1.14,True,False,puzzle,0.0
12,455.0258457,STUCK,NONE,,,RULE_4_STUCK,1,0.24,False,False,puzzle,5.0
12,460.0118221,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,1.29,True,False,puzzle,0.0
12,465.0093374,STUCK,NONE,,,RULE_4_STUCK,0,2.81,False,False,puzzle,5.0
12,470.0233875,SOLVING,NONE,,,RULE_6_STUCK_EXIT,0,2.03,True,False,puzzle,0.0
